gram@mel1952m	@mel1952m	66.419	66.738	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	66.738	67.057	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@mel1952m	@mel1952m	67.057	67.376	_
gram@mel1952m	@mel1952m	67.376	67.695	_
gram@mel1952m	@mel1952m	67.695	68.014	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@mel1952m	@mel1952m	68.014	68.333	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	68.333	68.652	_
gram@mel1952m	@mel1952m	68.652	68.971	Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	68.971	69.29	_
gram@mel1952m	@mel1952m	69.29	69.61	_
gram@mel1952m	@mel1952m	69.707	70.0	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	70.0	70.293	Degree=Pos
gram@mel1952m	@mel1952m	70.293	70.586	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	70.586	70.879	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	70.879	71.172	Degree=Pos
gram@mel1952m	@mel1952m	71.172	71.465	_
gram@mel1952m	@mel1952m	71.465	71.758	_
gram@mel1952m	@mel1952m	71.758	72.051	_
gram@mel1952m	@mel1952m	72.051	72.344	_
gram@mel1952m	@mel1952m	72.344	72.637	_
gram@mel1952m	@mel1952m	72.637	72.93	_
gram@mel1952m	@mel1952m	72.93	73.223	_
gram@mel1952m	@mel1952m	73.223	73.516	_
gram@mel1952m	@mel1952m	73.516	73.809	_
gram@mel1952m	@mel1952m	73.809	74.11	_
gram@mel1952m	@mel1952m	74.499	74.754	_
gram@mel1952m	@mel1952m	74.754	75.009	_
gram@mel1952m	@mel1952m	75.009	75.264	Case=Loc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	75.264	75.519	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	75.519	75.774	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	75.774	76.029	_
gram@mel1952m	@mel1952m	76.029	76.284	_
gram@mel1952m	@mel1952m	76.284	76.539	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@mel1952m	@mel1952m	76.539	76.794	_
gram@mel1952m	@mel1952m	76.794	77.049	_
gram@mel1952m	@mel1952m	77.049	77.304	_
gram@mel1952m	@mel1952m	77.304	77.559	_
gram@mel1952m	@mel1952m	77.559	77.814	_
gram@mel1952m	@mel1952m	77.814	78.069	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	78.069	78.324	_
gram@mel1952m	@mel1952m	78.324	78.579	_
gram@mel1952m	@mel1952m	78.579	78.834	_
gram@mel1952m	@mel1952m	78.834	79.089	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	79.089	79.344	_
gram@mel1952m	@mel1952m	79.344	79.608	_
gram@mel1952m	@mel1952m	80.0	80.106	_
gram@mel1952m	@mel1952m	80.106	80.212	_
gram@mel1952m	@mel1952m	80.212	80.318	_
gram@mel1952m	@mel1952m	80.318	80.425	_
gram@mel1952m	@mel1952m	80.604	80.87	_
gram@mel1952m	@mel1952m	80.87	81.136	_
gram@mel1952m	@mel1952m	81.136	81.402	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	81.402	81.668	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	81.668	81.934	Case=Gen|Number=Plur
gram@mel1952m	@mel1952m	81.934	82.2	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	82.2	82.466	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	82.466	82.732	_
gram@mel1952m	@mel1952m	82.732	83.0	_
gram@mel1952m	@mel1952m	83.907	84.015	_
gram@mel1952m	@mel1952m	84.015	84.123	_
gram@mel1952m	@mel1952m	84.123	84.231	_
gram@mel1952m	@mel1952m	84.231	84.341	_
gram@mel1952m	@mel1952m	84.395	84.722	_
gram@mel1952m	@mel1952m	84.722	85.049	_
gram@mel1952m	@mel1952m	85.049	85.376	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	85.376	85.703	_
gram@mel1952m	@mel1952m	85.703	86.03	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	86.03	86.357	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	86.357	86.684	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	86.684	87.011	_
gram@mel1952m	@mel1952m	87.011	87.338	_
gram@mel1952m	@mel1952m	87.338	87.665	Case=Nom|Number=Plur|Person=1
gram@mel1952m	@mel1952m	87.665	87.992	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@mel1952m	@mel1952m	87.992	88.319	Degree=Pos
gram@mel1952m	@mel1952m	88.319	88.646	Case=Gen|Number=Plur
gram@mel1952m	@mel1952m	88.646	88.973	Case=Gen
gram@mel1952m	@mel1952m	88.973	89.3	_
gram@mel1952m	@mel1952m	89.3	89.633	_
gram@mel1952m	@mel1952m	90.014	90.487	_
gram@mel1952m	@mel1952m	90.487	90.96	_
gram@mel1952m	@mel1952m	90.96	91.433	Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	91.433	91.906	Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	91.906	92.379	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	92.379	92.852	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	92.852	93.325	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	93.325	93.798	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	93.798	94.271	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	94.271	94.744	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	94.744	95.217	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	95.217	95.69	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	95.69	96.163	_
gram@mel1952m	@mel1952m	96.163	96.636	_
gram@mel1952m	@mel1952m	96.636	97.109	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	97.109	97.582	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	97.582	98.055	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	98.055	98.528	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	98.528	99.001	_
gram@mel1952m	@mel1952m	99.001	99.474	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	99.474	99.947	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	99.947	100.42	_
gram@mel1952m	@mel1952m	100.42	100.893	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	100.893	101.366	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	101.366	101.839	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	101.839	102.312	_
gram@mel1952m	@mel1952m	102.312	102.808	_
gram@mel1952m	@mel1952m	102.999	103.404	_
gram@mel1952m	@mel1952m	103.404	103.809	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	103.809	104.214	Degree=Pos
gram@mel1952m	@mel1952m	104.214	104.619	Degree=Pos
gram@mel1952m	@mel1952m	104.619	105.024	_
gram@mel1952m	@mel1952m	105.024	105.429	Degree=Pos
gram@mel1952m	@mel1952m	105.429	105.834	Case=Nom|Number=Plur|Person=1
gram@mel1952m	@mel1952m	105.834	106.239	_
gram@mel1952m	@mel1952m	106.239	106.644	Case=Ins|Number=Plur|Person=2
gram@mel1952m	@mel1952m	106.644	107.049	Case=Dat|Number=Sing|Person=1
gram@mel1952m	@mel1952m	107.049	107.454	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mel1952m	@mel1952m	107.454	107.859	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	107.859	108.264	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	108.264	108.669	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	108.669	109.074	_
gram@mel1952m	@mel1952m	109.074	109.479	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@mel1952m	@mel1952m	109.479	109.884	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@mel1952m	@mel1952m	109.884	110.289	_
gram@mel1952m	@mel1952m	110.289	110.694	_
gram@mel1952m	@mel1952m	110.694	111.099	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@mel1952m	@mel1952m	111.099	111.504	_
gram@mel1952m	@mel1952m	111.504	111.909	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	111.909	112.314	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	112.314	112.719	_
gram@mel1952m	@mel1952m	112.719	113.124	Degree=Cmp
gram@mel1952m	@mel1952m	113.124	113.529	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	113.529	113.934	_
gram@mel1952m	@mel1952m	113.934	114.339	_
gram@mel1952m	@mel1952m	114.339	114.744	Degree=Cmp
gram@mel1952m	@mel1952m	114.744	115.149	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	115.149	115.554	_
gram@mel1952m	@mel1952m	115.554	115.959	Aspect=Perf|VerbForm=Inf|Voice=Mid
gram@mel1952m	@mel1952m	115.959	116.364	_
gram@mel1952m	@mel1952m	116.364	116.769	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur
gram@mel1952m	@mel1952m	116.769	117.174	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@mel1952m	@mel1952m	117.174	117.579	_
gram@mel1952m	@mel1952m	117.579	117.984	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	117.984	118.389	Degree=Pos
gram@mel1952m	@mel1952m	118.389	118.794	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	118.794	119.199	_
gram@mel1952m	@mel1952m	119.199	119.604	Case=Gen
gram@mel1952m	@mel1952m	119.604	120.009	_
gram@mel1952m	@mel1952m	120.009	120.414	_
gram@mel1952m	@mel1952m	120.414	120.819	_
gram@mel1952m	@mel1952m	120.819	121.224	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	121.224	121.629	_
gram@mel1952m	@mel1952m	121.629	122.034	Case=Nom|Gender=Fem
gram@mel1952m	@mel1952m	122.034	122.439	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	122.439	122.844	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	122.844	123.249	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	123.249	123.654	Case=Gen|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	123.654	124.059	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	124.059	124.464	_
gram@mel1952m	@mel1952m	124.464	124.869	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	124.869	125.274	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	125.274	125.679	_
gram@mel1952m	@mel1952m	125.679	126.084	_
gram@mel1952m	@mel1952m	126.084	126.489	_
gram@mel1952m	@mel1952m	126.489	126.894	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	126.894	127.299	_
gram@mel1952m	@mel1952m	127.299	127.704	_
gram@mel1952m	@mel1952m	127.704	128.109	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	128.109	128.514	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	128.514	128.919	_
gram@mel1952m	@mel1952m	128.919	129.324	Degree=Pos
gram@mel1952m	@mel1952m	129.324	129.733	_
gram@mel1952m	@mel1952m	130.215	130.532	Case=Nom|Number=Plur|Person=3
gram@mel1952m	@mel1952m	130.532	130.849	_
gram@mel1952m	@mel1952m	131.157	131.644	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	131.644	132.131	_
gram@mel1952m	@mel1952m	132.131	132.618	_
gram@mel1952m	@mel1952m	132.618	133.105	_
gram@mel1952m	@mel1952m	133.105	133.592	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	133.592	134.079	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	134.079	134.566	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	134.566	135.053	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	135.053	135.54	_
gram@mel1952m	@mel1952m	135.54	136.033	_
gram@mel1952m	@mel1952m	136.62	136.93	_
gram@mel1952m	@mel1952m	136.93	137.24	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	137.24	137.55	Degree=Pos
gram@mel1952m	@mel1952m	137.55	137.86	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	137.86	138.17	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	138.17	138.48	_
gram@mel1952m	@mel1952m	138.48	138.79	Degree=Cmp
gram@mel1952m	@mel1952m	138.79	139.1	_
gram@mel1952m	@mel1952m	139.1	139.41	Degree=Cmp
gram@mel1952m	@mel1952m	139.41	139.72	_
gram@mel1952m	@mel1952m	139.72	140.03	Degree=Pos
gram@mel1952m	@mel1952m	140.03	140.34	Degree=Pos
gram@mel1952m	@mel1952m	140.34	140.65	Degree=Cmp
gram@mel1952m	@mel1952m	140.65	140.96	_
gram@mel1952m	@mel1952m	140.96	141.27	Degree=Cmp
gram@mel1952m	@mel1952m	141.27	141.58	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@mel1952m	@mel1952m	141.58	141.89	_
gram@mel1952m	@mel1952m	141.89	142.2	Case=Nom|Number=Plur|Person=3
gram@mel1952m	@mel1952m	142.2	142.51	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	142.51	142.82	_
gram@mel1952m	@mel1952m	142.82	143.13	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	143.13	143.44	_
gram@mel1952m	@mel1952m	143.44	143.75	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	143.75	144.06	_
gram@mel1952m	@mel1952m	144.06	144.37	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	144.37	144.68	_
gram@mel1952m	@mel1952m	144.68	144.99	Case=Nom
gram@mel1952m	@mel1952m	144.99	145.3	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	145.3	145.61	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@mel1952m	@mel1952m	145.61	145.92	Degree=Pos
gram@mel1952m	@mel1952m	145.92	146.23	_
gram@mel1952m	@mel1952m	146.23	146.54	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	146.54	146.85	_
gram@mel1952m	@mel1952m	146.85	147.16	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	147.16	147.47	Case=Nom|Number=Plur|Person=1
gram@mel1952m	@mel1952m	147.47	147.78	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	147.78	148.09	_
gram@mel1952m	@mel1952m	148.09	148.416	_
gram@mel1952m	@mel1952m	152.006	152.294	_
gram@mel1952m	@mel1952m	152.294	152.582	_
gram@mel1952m	@mel1952m	152.582	152.87	_
gram@mel1952m	@mel1952m	152.87	153.158	_
gram@mel1952m	@mel1952m	153.158	153.446	_
gram@mel1952m	@mel1952m	153.446	153.734	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	153.734	154.022	Degree=Pos
gram@mel1952m	@mel1952m	154.022	154.31	_
gram@mel1952m	@mel1952m	154.31	154.598	Degree=Pos
gram@mel1952m	@mel1952m	154.598	154.886	Degree=Pos
gram@mel1952m	@mel1952m	154.886	155.174	_
gram@mel1952m	@mel1952m	155.174	155.462	_
gram@mel1952m	@mel1952m	155.462	155.75	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	155.75	156.038	Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	156.038	156.326	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	156.326	156.614	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	156.614	156.902	_
gram@mel1952m	@mel1952m	156.902	157.19	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	157.19	157.478	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	157.478	157.766	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass
gram@mel1952m	@mel1952m	157.766	158.054	_
gram@mel1952m	@mel1952m	158.054	158.342	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	158.342	158.63	Case=Gen|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	158.63	158.918	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	158.918	159.206	_
gram@mel1952m	@mel1952m	159.206	159.494	_
gram@mel1952m	@mel1952m	159.494	159.782	_
gram@mel1952m	@mel1952m	159.782	160.07	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur
gram@mel1952m	@mel1952m	160.07	160.358	_
gram@mel1952m	@mel1952m	160.358	160.646	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	160.646	160.934	Case=Gen|Degree=Pos|Number=Plur
gram@mel1952m	@mel1952m	160.934	161.222	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	161.222	161.51	_
gram@mel1952m	@mel1952m	161.51	161.822	_
gram@mel1952m	@mel1952m	166.78	166.984	Case=Nom|Number=Plur|Person=3
gram@mel1952m	@mel1952m	166.984	167.188	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	167.188	167.392	_
gram@mel1952m	@mel1952m	167.392	167.596	Case=Nom|Number=Plur|Person=3
gram@mel1952m	@mel1952m	167.596	167.8	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	167.8	168.004	Case=Nom|Degree=Pos|Number=Plur
gram@mel1952m	@mel1952m	168.004	168.208	_
gram@mel1952m	@mel1952m	168.208	168.419	_
gram@mel1952m	@mel1952m	172.0	172.21	_
gram@mel1952m	@mel1952m	172.21	172.42	_
gram@mel1952m	@mel1952m	172.58	172.706	_
gram@mel1952m	@mel1952m	172.706	172.832	_
gram@mel1952m	@mel1952m	172.832	172.96	_
gram@mel1952m	@mel1952m	174.62	174.93	_
gram@mel1952m	@mel1952m	174.93	175.24	Case=Nom|Number=Plur|Person=2
gram@mel1952m	@mel1952m	175.24	175.55	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	175.55	175.86	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	175.86	176.17	_
gram@mel1952m	@mel1952m	176.17	176.48	Case=Nom|Number=Plur|Person=1
gram@mel1952m	@mel1952m	176.48	176.79	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	176.79	177.1	_
gram@mel1952m	@mel1952m	177.1	177.41	Aspect=Imp|Case=Loc|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Mid
gram@mel1952m	@mel1952m	177.41	177.72	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	177.72	178.03	_
gram@mel1952m	@mel1952m	178.03	178.34	_
gram@mel1952m	@mel1952m	178.34	178.65	_
gram@mel1952m	@mel1952m	178.65	178.96	_
gram@mel1952m	@mel1952m	178.96	179.27	_
gram@mel1952m	@mel1952m	179.27	179.58	_
gram@mel1952m	@mel1952m	179.58	179.89	_
gram@mel1952m	@mel1952m	179.89	180.2	_
gram@mel1952m	@mel1952m	180.2	180.51	_
gram@mel1952m	@mel1952m	180.51	180.82	_
gram@mel1952m	@mel1952m	180.82	181.13	_
gram@mel1952m	@mel1952m	181.13	181.44	_
gram@mel1952m	@mel1952m	181.44	181.75	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	181.75	182.06	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	182.06	182.37	_
gram@mel1952m	@mel1952m	182.37	182.68	Degree=Pos
gram@mel1952m	@mel1952m	182.68	182.99	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	182.99	183.3	_
gram@mel1952m	@mel1952m	183.3	183.61	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	183.61	183.92	_
gram@mel1952m	@mel1952m	183.92	184.23	_
gram@mel1952m	@mel1952m	184.23	184.54	_
gram@mel1952m	@mel1952m	184.54	184.85	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	184.85	185.16	Case=Acc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	185.16	185.47	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	185.47	185.78	_
gram@mel1952m	@mel1952m	185.78	186.09	_
gram@mel1952m	@mel1952m	186.09	186.4	_
gram@mel1952m	@mel1952m	186.4	186.71	Case=Loc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	186.71	187.02	Aspect=Imp|Case=Loc|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Mid
gram@mel1952m	@mel1952m	187.02	187.33	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	187.33	187.64	Degree=Pos
gram@mel1952m	@mel1952m	187.64	187.95	Degree=Pos
gram@mel1952m	@mel1952m	187.95	188.26	Degree=Pos
gram@mel1952m	@mel1952m	188.26	188.57	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mel1952m	@mel1952m	188.57	188.88	Degree=Pos
gram@mel1952m	@mel1952m	188.88	189.19	_
gram@mel1952m	@mel1952m	189.19	189.5	Case=Nom|Number=Plur|Person=2
gram@mel1952m	@mel1952m	189.5	189.81	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	189.81	190.12	Degree=Pos
gram@mel1952m	@mel1952m	190.12	190.43	_
gram@mel1952m	@mel1952m	190.43	190.74	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@mel1952m	@mel1952m	190.74	191.05	_
gram@mel1952m	@mel1952m	191.05	191.36	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	191.36	191.67	_
gram@mel1952m	@mel1952m	191.67	192.019	_
gram@mel1952m	@mel1952m	197.428	197.628	Degree=Pos
gram@mel1952m	@mel1952m	197.628	197.828	_
gram@mel1952m	@mel1952m	197.828	198.028	_
gram@mel1952m	@mel1952m	199.618	199.938	Degree=Pos
gram@mel1952m	@mel1952m	199.938	200.258	_
gram@mel1952m	@mel1952m	200.428	200.634	Degree=Pos
gram@mel1952m	@mel1952m	200.634	200.84	_
gram@mel1952m	@mel1952m	200.84	201.048	_
gram@mel1952m	@mel1952m	202.208	202.372	_
gram@mel1952m	@mel1952m	202.372	202.536	_
gram@mel1952m	@mel1952m	202.536	202.7	Degree=Pos
gram@mel1952m	@mel1952m	202.7	202.864	_
gram@mel1952m	@mel1952m	202.864	203.028	_
gram@mel1952m	@mel1952m	275.029	275.292	_
gram@mel1952m	@mel1952m	275.292	275.555	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	275.555	275.818	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	275.818	276.081	Case=Ins|Number=Plur
gram@mel1952m	@mel1952m	276.081	276.344	Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur
gram@mel1952m	@mel1952m	276.344	276.607	_
gram@mel1952m	@mel1952m	276.607	276.87	Case=Nom|Number=Plur|Person=2
gram@mel1952m	@mel1952m	276.87	277.133	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	277.133	277.396	_
gram@mel1952m	@mel1952m	277.396	277.659	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	277.659	277.922	_
gram@mel1952m	@mel1952m	277.922	278.185	_
gram@mel1952m	@mel1952m	278.185	278.448	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	278.448	278.711	Case=Nom|Degree=Pos|Number=Plur
